,ID,GameID,Team,PlayerID,Number,Name_x,Min,FGM,FGA,FGP,FGM2,FGA2,FGP2,FGM3,FGA3,FGP3,FTM,FTA,FTP,Oreb,Dreb,Reb,Ast,PF,TO,STL,BLK,PTS,TournamentID,Date,Location,Round of 16,HomeTeam,AwayTeam,TournamentName,AgeGroup,Name_y,Birthday
7427,439006,497_15_68,GEORGIA,16022,15,beka burjanadze,5,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,497,2015-09-13,Lille / Pierre Mauroy Stadium,Round of 16,LITHUANIA,GEORGIA,2015 EuroBasket,Men,beka burjanadze,1994-01-03
7428,440320,499_14_07,GEORGIA,16022,15,beka burjanadze,24,2,6,33.3,2,4,50.0,0,2,0.0,2,2,100.0,3,0,3,0,1,1,1,0,6,499,2014-08-10,Tbilisi / Sports Palace,2nd Qualifying Round,GEORGIA,CZECH REPUBLIC,2015 EuroBasket,Men,beka burjanadze,1994-01-03
7429,440516,499_14_14,GEORGIA,16022,15,beka burjanadze,12,3,5,60.0,0,1,0.0,3,4,75.0,0,0,0.0,0,3,3,0,2,1,0,0,9,499,2014-08-13,Kecskemet / Arena of Kecskemeti KC,2nd Qualifying Round,HUNGARY,GEORGIA,2015 EuroBasket,Men,beka burjanadze,1994-01-03
7430,440825,499_14_26,GEORGIA,16022,15,beka burjanadze,22,2,4,50.0,2,2,100.0,0,2,0.0,3,5,60.0,1,3,4,0,4,2,2,0,7,499,2014-08-17,Ovar / Arena Dolce Vita,2nd Qualifying Round,PORTUGAL,GEORGIA,2015 EuroBasket,Men,beka burjanadze,1994-01-03
7431,441135,499_14_38,GEORGIA,16022,15,beka burjanadze,15,1,1,100.0,0,0,0.0,1,1,100.0,2,2,100.0,1,3,4,0,1,1,0,0,5,499,2014-08-20,Nymburk / CEZ Sportovni Hala Nymburk,2nd Qualifying Round,CZECH REPUBLIC,GEORGIA,2015 EuroBasket,Men,beka burjanadze,1994-01-03
7432,441557,499_14_55,GEORGIA,16022,15,beka burjanadze,9,1,3,33.3,1,2,50.0,0,1,0.0,0,0,0.0,1,3,4,1,1,0,0,0,2,499,2014-08-24,Tbilisi / Sports Palace,2nd Qualifying Round,GEORGIA,HUNGARY,2015 EuroBasket,Men,beka burjanadze,1994-01-03
7433,441785,499_14_64,GEORGIA,16022,15,beka burjanadze,20,3,5,60.0,3,4,75.0,0,1,0.0,2,2,100.0,0,2,2,0,1,1,0,1,8,499,2014-08-27,Tbilisi / Sports Palace,2nd Qualifying Round,GEORGIA,PORTUGAL,2015 EuroBasket,Men,beka burjanadze,1994-01-03
7434,437304,497_15_03,GEORGIA,11036,23,tornike shengelia,33,6,18,33.3,6,16,37.5,0,2,0.0,4,4,100.0,1,7,8,5,4,1,2,0,16,497,2015-09-05,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,GEORGIA,NETHERLANDS,2015 EuroBasket,Men,tornike shengelia,1991-10-05
7435,437733,497_15_19,GEORGIA,11036,23,tornike shengelia,30,8,12,66.7,7,8,87.5,1,4,25.0,4,6,66.7,0,3,3,3,3,1,1,0,21,497,2015-09-06,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,SLOVENIA,GEORGIA,2015 EuroBasket,Men,tornike shengelia,1991-10-05
7436,438110,497_15_34,GEORGIA,11036,23,tornike shengelia,33,9,13,69.2,8,12,66.7,1,1,100.0,1,4,25.0,2,6,8,2,3,1,1,0,20,497,2015-09-08,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,GEORGIA,GREECE,2015 EuroBasket,Men,tornike shengelia,1991-10-05
7437,438357,497_15_43,GEORGIA,11036,23,tornike shengelia,31,4,10,40.0,4,8,50.0,0,2,0.0,7,8,87.5,3,1,4,2,2,2,2,1,15,497,2015-09-09,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,MKD,GEORGIA,2015 EuroBasket,Men,tornike shengelia,1991-10-05
7438,438656,497_15_55,GEORGIA,11036,23,tornike shengelia,32,5,8,62.5,5,7,71.4,0,1,0.0,1,4,25.0,1,5,6,5,3,0,2,2,11,497,2015-09-10,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,GEORGIA,CROATIA,2015 EuroBasket,Men,tornike shengelia,1991-10-05
7439,439007,497_15_68,GEORGIA,11036,23,tornike shengelia,26,3,7,42.9,3,6,50.0,0,1,0.0,4,4,100.0,1,1,2,1,5,3,2,0,10,497,2015-09-13,Lille / Pierre Mauroy Stadium,Round of 16,LITHUANIA,GEORGIA,2015 EuroBasket,Men,tornike shengelia,1991-10-05
7440,440322,499_14_07,GEORGIA,11036,23,tornike shengelia,21,4,11,36.4,4,11,36.4,0,0,0.0,2,2,100.0,3,2,5,1,2,2,1,0,10,499,2014-08-10,Tbilisi / Sports Palace,2nd Qualifying Round,GEORGIA,CZECH REPUBLIC,2015 EuroBasket,Men,tornike shengelia,1991-10-05
7441,440518,499_14_14,GEORGIA,11036,23,tornike shengelia,33,7,10,70.0,6,8,75.0,1,2,50.0,3,8,37.5,2,3,5,4,1,4,2,1,18,499,2014-08-13,Kecskemet / Arena of Kecskemeti KC,2nd Qualifying Round,HUNGARY,GEORGIA,2015 EuroBasket,Men,tornike shengelia,1991-10-05
7442,440827,499_14_26,GEORGIA,11036,23,tornike shengelia,28,6,10,60.0,6,9,66.7,0,1,0.0,8,10,80.0,1,4,5,3,5,3,0,1,20,499,2014-08-17,Ovar / Arena Dolce Vita,2nd Qualifying Round,PORTUGAL,GEORGIA,2015 EuroBasket,Men,tornike shengelia,1991-10-05
7443,441137,499_14_38,GEORGIA,11036,23,tornike shengelia,28,6,10,60.0,5,8,62.5,1,2,50.0,4,8,50.0,2,2,4,2,5,4,1,0,17,499,2014-08-20,Nymburk / CEZ Sportovni Hala Nymburk,2nd Qualifying Round,CZECH REPUBLIC,GEORGIA,2015 EuroBasket,Men,tornike shengelia,1991-10-05
7444,441559,499_14_55,GEORGIA,11036,23,tornike shengelia,29,11,16,68.8,9,14,64.3,2,2,100.0,2,3,66.7,3,5,8,2,2,1,2,1,26,499,2014-08-24,Tbilisi / Sports Palace,2nd Qualifying Round,GEORGIA,HUNGARY,2015 EuroBasket,Men,tornike shengelia,1991-10-05
7445,437305,497_15_03,GEORGIA,1693,25,besik lezhava,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,497,2015-09-05,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,GEORGIA,NETHERLANDS,2015 EuroBasket,Men,besik lezhava,1986-02-21
7446,437734,497_15_19,GEORGIA,1693,25,besik lezhava,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,497,2015-09-06,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,SLOVENIA,GEORGIA,2015 EuroBasket,Men,besik lezhava,1986-02-21
7447,438111,497_15_34,GEORGIA,1693,25,besik lezhava,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,497,2015-09-08,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,GEORGIA,GREECE,2015 EuroBasket,Men,besik lezhava,1986-02-21
7448,438358,497_15_43,GEORGIA,1693,25,besik lezhava,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,497,2015-09-09,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,MKD,GEORGIA,2015 EuroBasket,Men,besik lezhava,1986-02-21
7449,438657,497_15_55,GEORGIA,1693,25,besik lezhava,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,497,2015-09-10,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,GEORGIA,CROATIA,2015 EuroBasket,Men,besik lezhava,1986-02-21
7450,439008,497_15_68,GEORGIA,1693,25,besik lezhava,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,497,2015-09-13,Lille / Pierre Mauroy Stadium,Round of 16,LITHUANIA,GEORGIA,2015 EuroBasket,Men,besik lezhava,1986-02-21
7451,440323,499_14_07,GEORGIA,1693,25,besik lezhava,6,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,3,3,0,0,1,0,0,3,499,2014-08-10,Tbilisi / Sports Palace,2nd Qualifying Round,GEORGIA,CZECH REPUBLIC,2015 EuroBasket,Men,besik lezhava,1986-02-21
7452,440519,499_14_14,GEORGIA,1693,25,besik lezhava,11,0,1,0.0,0,1,0.0,0,0,0.0,2,2,100.0,0,0,0,1,1,1,0,0,2,499,2014-08-13,Kecskemet / Arena of Kecskemeti KC,2nd Qualifying Round,HUNGARY,GEORGIA,2015 EuroBasket,Men,besik lezhava,1986-02-21
7453,440829,499_14_26,GEORGIA,1693,25,besik lezhava,9,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,499,2014-08-17,Ovar / Arena Dolce Vita,2nd Qualifying Round,PORTUGAL,GEORGIA,2015 EuroBasket,Men,besik lezhava,1986-02-21
7454,441139,499_14_38,GEORGIA,1693,25,besik lezhava,13,0,2,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,1,1,1,0,0,499,2014-08-20,Nymburk / CEZ Sportovni Hala Nymburk,2nd Qualifying Round,CZECH REPUBLIC,GEORGIA,2015 EuroBasket,Men,besik lezhava,1986-02-21
7455,441560,499_14_55,GEORGIA,1693,25,besik lezhava,9,1,2,50.0,0,0,0.0,1,2,50.0,0,0,0.0,0,0,0,0,2,1,0,0,3,499,2014-08-24,Tbilisi / Sports Palace,2nd Qualifying Round,GEORGIA,HUNGARY,2015 EuroBasket,Men,besik lezhava,1986-02-21
7456,441788,499_14_64,GEORGIA,1693,25,besik lezhava,15,0,4,0.0,0,2,0.0,0,2,0.0,4,6,66.7,3,0,3,0,2,0,1,0,4,499,2014-08-27,Tbilisi / Sports Palace,2nd Qualifying Round,GEORGIA,PORTUGAL,2015 EuroBasket,Men,besik lezhava,1986-02-21
7457,437307,497_15_03,NETHERLANDS,20407,0,yannick franke,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,497,2015-09-05,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,GEORGIA,NETHERLANDS,2015 EuroBasket,Men,yannick franke,1996-05-21
7458,437606,497_15_15,NETHERLANDS,20407,0,yannick franke,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,497,2015-09-06,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,NETHERLANDS,MKD,2015 EuroBasket,Men,yannick franke,1996-05-21
7459,438061,497_15_32,NETHERLANDS,20407,0,yannick franke,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,497,2015-09-08,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,SLOVENIA,NETHERLANDS,2015 EuroBasket,Men,yannick franke,1996-05-21
7460,438438,497_15_47,NETHERLANDS,20407,0,yannick franke,8,1,3,33.3,0,2,0.0,1,1,100.0,0,0,0.0,0,0,0,0,0,0,0,0,3,497,2015-09-09,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,NETHERLANDS,CROATIA,2015 EuroBasket,Men,yannick franke,1996-05-21
7461,438763,497_15_59,NETHERLANDS,20407,0,yannick franke,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,497,2015-09-10,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,GREECE,NETHERLANDS,2015 EuroBasket,Men,yannick franke,1996-05-21
7462,437308,497_15_03,NETHERLANDS,15661,5,leon williams,11,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,3,2,2,0,0,0,497,2015-09-05,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,GEORGIA,NETHERLANDS,2015 EuroBasket,Men,leon williams,1991-07-25
7463,437607,497_15_15,NETHERLANDS,15661,5,leon williams,14,0,3,0.0,0,2,0.0,0,1,0.0,1,2,50.0,0,1,1,3,1,0,0,0,1,497,2015-09-06,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,NETHERLANDS,MKD,2015 EuroBasket,Men,leon williams,1991-07-25
7464,438062,497_15_32,NETHERLANDS,15661,5,leon williams,13,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,3,2,0,0,0,497,2015-09-08,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,SLOVENIA,NETHERLANDS,2015 EuroBasket,Men,leon williams,1991-07-25
7465,438439,497_15_47,NETHERLANDS,15661,5,leon williams,13,1,2,50.0,1,2,50.0,0,0,0.0,0,0,0.0,0,2,2,5,1,0,0,0,2,497,2015-09-09,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,NETHERLANDS,CROATIA,2015 EuroBasket,Men,leon williams,1991-07-25
7466,438764,497_15_59,NETHERLANDS,15661,5,leon williams,14,1,3,33.3,1,3,33.3,0,0,0.0,1,4,25.0,0,0,0,0,2,0,0,0,3,497,2015-09-10,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,GREECE,NETHERLANDS,2015 EuroBasket,Men,leon williams,1991-07-25
7467,439742,498_13_18,NETHERLANDS,15661,5,leon williams,18,3,5,60.0,3,4,75.0,0,1,0.0,0,0,0.0,0,0,0,0,3,3,3,0,6,498,2013-08-10,Tallinn / Arena of BC Kalev,Group Round,ESTONIA,NETHERLANDS,2015 EuroBasket,Men,leon williams,1991-07-25
7468,439981,498_13_28,NETHERLANDS,15661,5,leon williams,21,2,5,40.0,2,4,50.0,0,1,0.0,0,0,0.0,2,3,5,2,2,4,1,0,4,498,2013-08-16,Leiden / Vijf Meihal,Group Round,NETHERLANDS,PORTUGAL,2015 EuroBasket,Men,leon williams,1991-07-25
7469,440432,499_14_11,NETHERLANDS,15661,5,leon williams,24,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,1,1,2,0,0,0,499,2014-08-10,Samokov / Arena Samokov,2nd Qualifying Round,BULGARIA,NETHERLANDS,2015 EuroBasket,Men,leon williams,1991-07-25
7470,440600,499_14_18,NETHERLANDS,15661,5,leon williams,35,3,6,50.0,1,3,33.3,2,3,66.7,0,0,0.0,1,3,4,1,2,1,1,0,8,499,2014-08-13,Groningen / Martinihal,2nd Qualifying Round,NETHERLANDS,ISRAEL,2015 EuroBasket,Men,leon williams,1991-07-25
7471,441077,499_14_36,NETHERLANDS,15661,5,leon williams,30,2,5,40.0,2,2,100.0,0,3,0.0,0,1,0.0,2,3,5,2,2,2,1,0,4,499,2014-08-17,Podgorica / Arena of KK Buducnost,2nd Qualifying Round,MONTENEGRO,NETHERLANDS,2015 EuroBasket,Men,leon williams,1991-07-25
7472,441269,499_14_44,NETHERLANDS,15661,5,leon williams,34,1,4,25.0,0,0,0.0,1,4,25.0,0,0,0.0,0,0,0,4,2,1,2,0,3,499,2014-08-20,Leiden / Vijf Meihal,2nd Qualifying Round,NETHERLANDS,BULGARIA,2015 EuroBasket,Men,leon williams,1991-07-25
7473,441539,499_14_54,NETHERLANDS,15661,5,leon williams,30,3,10,30.0,3,9,33.3,0,1,0.0,1,1,100.0,3,0,3,4,3,0,0,0,7,499,2014-08-24,Nicosia / Eleftheria Sports Arena,2nd Qualifying Round,ISRAEL,NETHERLANDS,2015 EuroBasket,Men,leon williams,1991-07-25
7474,441904,499_14_69,NETHERLANDS,15661,5,leon williams,34,3,5,60.0,3,3,100.0,0,2,0.0,0,0,0.0,0,3,3,3,3,1,2,0,6,499,2014-08-27,Leiden / Vijf Meihal,2nd Qualifying Round,NETHERLANDS,MONTENEGRO,2015 EuroBasket,Men,leon williams,1991-07-25
7475,437309,497_15_03,NETHERLANDS,24213,6,worthy de jong,19,5,9,55.6,4,8,50.0,1,1,100.0,5,8,62.5,1,5,6,0,2,2,0,0,16,497,2015-09-05,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,GEORGIA,NETHERLANDS,2015 EuroBasket,Men,worthy de jong,1988-03-14
7476,437608,497_15_15,NETHERLANDS,24213,6,worthy de jong,20,1,6,16.7,1,5,20.0,0,1,0.0,0,0,0.0,2,4,6,1,4,2,0,0,2,497,2015-09-06,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,NETHERLANDS,MKD,2015 EuroBasket,Men,worthy de jong,1988-03-14
7477,438063,497_15_32,NETHERLANDS,24213,6,worthy de jong,31,6,6,100.0,5,5,100.0,1,1,100.0,6,6,100.0,1,5,6,1,1,4,2,0,19,497,2015-09-08,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,SLOVENIA,NETHERLANDS,2015 EuroBasket,Men,worthy de jong,1988-03-14
7478,438440,497_15_47,NETHERLANDS,24213,6,worthy de jong,23,2,6,33.3,2,6,33.3,0,0,0.0,2,2,100.0,0,5,5,3,2,3,1,0,6,497,2015-09-09,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,NETHERLANDS,CROATIA,2015 EuroBasket,Men,worthy de jong,1988-03-14
7479,438765,497_15_59,NETHERLANDS,24213,6,worthy de jong,13,2,3,66.7,2,3,66.7,0,0,0.0,0,0,0.0,0,0,0,0,0,1,1,0,4,497,2015-09-10,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,GREECE,NETHERLANDS,2015 EuroBasket,Men,worthy de jong,1988-03-14
7480,439743,498_13_18,NETHERLANDS,24213,6,worthy de jong,38,6,15,40.0,5,14,35.7,1,1,100.0,3,4,75.0,3,9,12,1,2,3,3,0,16,498,2013-08-10,Tallinn / Arena of BC Kalev,Group Round,ESTONIA,NETHERLANDS,2015 EuroBasket,Men,worthy de jong,1988-03-14
7481,439982,498_13_28,NETHERLANDS,24213,6,worthy de jong,35,6,14,42.9,5,10,50.0,1,4,25.0,4,5,80.0,1,5,6,4,2,6,6,1,17,498,2013-08-16,Leiden / Vijf Meihal,Group Round,NETHERLANDS,PORTUGAL,2015 EuroBasket,Men,worthy de jong,1988-03-14
7482,440433,499_14_11,NETHERLANDS,24213,6,worthy de jong,26,3,8,37.5,3,7,42.9,0,1,0.0,2,5,40.0,2,6,8,3,3,6,3,0,8,499,2014-08-10,Samokov / Arena Samokov,2nd Qualifying Round,BULGARIA,NETHERLANDS,2015 EuroBasket,Men,worthy de jong,1988-03-14
7483,440601,499_14_18,NETHERLANDS,24213,6,worthy de jong,31,5,14,35.7,5,13,38.5,0,1,0.0,0,0,0.0,3,1,4,4,2,5,2,0,10,499,2014-08-13,Groningen / Martinihal,2nd Qualifying Round,NETHERLANDS,ISRAEL,2015 EuroBasket,Men,worthy de jong,1988-03-14
7484,441078,499_14_36,NETHERLANDS,24213,6,worthy de jong,31,2,7,28.6,2,7,28.6,0,0,0.0,2,4,50.0,1,3,4,3,2,3,3,0,6,499,2014-08-17,Podgorica / Arena of KK Buducnost,2nd Qualifying Round,MONTENEGRO,NETHERLANDS,2015 EuroBasket,Men,worthy de jong,1988-03-14
7485,441270,499_14_44,NETHERLANDS,24213,6,worthy de jong,25,4,7,57.1,3,5,60.0,1,2,50.0,1,2,50.0,5,0,5,3,0,3,0,0,10,499,2014-08-20,Leiden / Vijf Meihal,2nd Qualifying Round,NETHERLANDS,BULGARIA,2015 EuroBasket,Men,worthy de jong,1988-03-14
7486,441540,499_14_54,NETHERLANDS,24213,6,worthy de jong,22,5,13,38.5,3,10,30.0,2,3,66.7,3,7,42.9,2,3,5,0,0,6,2,1,15,499,2014-08-24,Nicosia / Eleftheria Sports Arena,2nd Qualifying Round,ISRAEL,NETHERLANDS,2015 EuroBasket,Men,worthy de jong,1988-03-14
7487,441905,499_14_69,NETHERLANDS,24213,6,worthy de jong,20,4,9,44.4,4,8,50.0,0,1,0.0,1,2,50.0,1,2,3,1,4,2,1,0,9,499,2014-08-27,Leiden / Vijf Meihal,2nd Qualifying Round,NETHERLANDS,MONTENEGRO,2015 EuroBasket,Men,worthy de jong,1988-03-14
7488,437310,497_15_03,NETHERLANDS,15520,7,charlon kloof,29,8,18,44.4,4,11,36.4,4,7,57.1,2,5,40.0,2,1,3,2,2,2,2,0,22,497,2015-09-05,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,GEORGIA,NETHERLANDS,2015 EuroBasket,Men,charlon kloof,1990-03-20
7489,437609,497_15_15,NETHERLANDS,15520,7,charlon kloof,27,3,10,30.0,2,8,25.0,1,2,50.0,2,6,33.3,2,3,5,3,0,4,0,1,9,497,2015-09-06,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,NETHERLANDS,MKD,2015 EuroBasket,Men,charlon kloof,1990-03-20
7490,438064,497_15_32,NETHERLANDS,15520,7,charlon kloof,30,6,12,50.0,3,9,33.3,3,3,100.0,10,13,76.9,1,5,6,4,4,4,1,0,25,497,2015-09-08,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,SLOVENIA,NETHERLANDS,2015 EuroBasket,Men,charlon kloof,1990-03-20
7491,438441,497_15_47,NETHERLANDS,15520,7,charlon kloof,30,3,5,60.0,1,1,100.0,2,4,50.0,2,3,66.7,0,3,3,3,1,3,1,0,10,497,2015-09-09,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,NETHERLANDS,CROATIA,2015 EuroBasket,Men,charlon kloof,1990-03-20
7492,438766,497_15_59,NETHERLANDS,15520,7,charlon kloof,29,3,6,50.0,2,4,50.0,1,2,50.0,8,11,72.7,1,5,6,4,1,2,1,0,15,497,2015-09-10,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,GREECE,NETHERLANDS,2015 EuroBasket,Men,charlon kloof,1990-03-20
7493,437311,497_15_03,NETHERLANDS,10671,9,mohamed kherrazi,20,1,2,50.0,1,2,50.0,0,0,0.0,0,0,0.0,0,2,2,1,2,0,2,0,2,497,2015-09-05,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,GEORGIA,NETHERLANDS,2015 EuroBasket,Men,mohamed kherrazi,1990-06-29
7494,437610,497_15_15,NETHERLANDS,10671,9,mohamed kherrazi,16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,1,1,0,0,497,2015-09-06,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,NETHERLANDS,MKD,2015 EuroBasket,Men,mohamed kherrazi,1990-06-29
7495,438065,497_15_32,NETHERLANDS,10671,9,mohamed kherrazi,14,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0,0,4,1,1,0,0,497,2015-09-08,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,SLOVENIA,NETHERLANDS,2015 EuroBasket,Men,mohamed kherrazi,1990-06-29
7496,438442,497_15_47,NETHERLANDS,10671,9,mohamed kherrazi,21,2,2,100.0,2,2,100.0,0,0,0.0,1,2,50.0,0,1,1,1,3,0,0,0,5,497,2015-09-09,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,NETHERLANDS,CROATIA,2015 EuroBasket,Men,mohamed kherrazi,1990-06-29
7497,438767,497_15_59,NETHERLANDS,10671,9,mohamed kherrazi,11,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0.0,1,1,2,2,1,2,0,0,2,497,2015-09-10,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,GREECE,NETHERLANDS,2015 EuroBasket,Men,mohamed kherrazi,1990-06-29
7498,440436,499_14_11,NETHERLANDS,10671,9,mohamed kherrazi,20,3,5,60.0,3,4,75.0,0,1,0.0,0,0,0.0,1,3,4,1,5,1,1,1,6,499,2014-08-10,Samokov / Arena Samokov,2nd Qualifying Round,BULGARIA,NETHERLANDS,2015 EuroBasket,Men,mohamed kherrazi,1990-06-29
7499,440604,499_14_18,NETHERLANDS,10671,9,mohamed kherrazi,16,1,5,20.0,1,4,25.0,0,1,0.0,0,0,0.0,1,0,1,2,2,1,2,0,2,499,2014-08-13,Groningen / Martinihal,2nd Qualifying Round,NETHERLANDS,ISRAEL,2015 EuroBasket,Men,mohamed kherrazi,1990-06-29
7500,441081,499_14_36,NETHERLANDS,10671,9,mohamed kherrazi,20,2,4,50.0,2,3,66.7,0,1,0.0,0,1,0.0,0,1,1,0,5,1,1,0,4,499,2014-08-17,Podgorica / Arena of KK Buducnost,2nd Qualifying Round,MONTENEGRO,NETHERLANDS,2015 EuroBasket,Men,mohamed kherrazi,1990-06-29
7501,441273,499_14_44,NETHERLANDS,10671,9,mohamed kherrazi,23,3,5,60.0,3,5,60.0,0,0,0.0,0,0,0.0,2,4,6,0,3,2,2,0,6,499,2014-08-20,Leiden / Vijf Meihal,2nd Qualifying Round,NETHERLANDS,BULGARIA,2015 EuroBasket,Men,mohamed kherrazi,1990-06-29
7502,441543,499_14_54,NETHERLANDS,10671,9,mohamed kherrazi,23,2,5,40.0,2,4,50.0,0,1,0.0,0,0,0.0,2,3,5,1,4,3,2,0,4,499,2014-08-24,Nicosia / Eleftheria Sports Arena,2nd Qualifying Round,ISRAEL,NETHERLANDS,2015 EuroBasket,Men,mohamed kherrazi,1990-06-29
7503,441908,499_14_69,NETHERLANDS,10671,9,mohamed kherrazi,31,4,6,66.7,4,6,66.7,0,0,0.0,1,4,25.0,2,7,9,2,3,2,0,0,9,499,2014-08-27,Leiden / Vijf Meihal,2nd Qualifying Round,NETHERLANDS,MONTENEGRO,2015 EuroBasket,Men,mohamed kherrazi,1990-06-29
7504,437312,497_15_03,NETHERLANDS,12501,10,ralf de pagter,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,497,2015-09-05,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,GEORGIA,NETHERLANDS,2015 EuroBasket,Men,ralf de pagter,1989-07-22
7505,437611,497_15_15,NETHERLANDS,12501,10,ralf de pagter,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,497,2015-09-06,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,NETHERLANDS,MKD,2015 EuroBasket,Men,ralf de pagter,1989-07-22
7506,438066,497_15_32,NETHERLANDS,12501,10,ralf de pagter,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,497,2015-09-08,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,SLOVENIA,NETHERLANDS,2015 EuroBasket,Men,ralf de pagter,1989-07-22
7507,438443,497_15_47,NETHERLANDS,12501,10,ralf de pagter,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,497,2015-09-09,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,NETHERLANDS,CROATIA,2015 EuroBasket,Men,ralf de pagter,1989-07-22
7508,438768,497_15_59,NETHERLANDS,12501,10,ralf de pagter,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,497,2015-09-10,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,GREECE,NETHERLANDS,2015 EuroBasket,Men,ralf de pagter,1989-07-22
7509,439749,498_13_18,NETHERLANDS,12501,20,ralf de pagter,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,498,2013-08-10,Tallinn / Arena of BC Kalev,Group Round,ESTONIA,NETHERLANDS,2015 EuroBasket,Men,ralf de pagter,1989-07-22
7510,439988,498_13_28,NETHERLANDS,12501,20,ralf de pagter,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,498,2013-08-16,Leiden / Vijf Meihal,Group Round,NETHERLANDS,PORTUGAL,2015 EuroBasket,Men,ralf de pagter,1989-07-22
